7.267683143472038587e+00,9.699241468887597861e+00,1.072665678216835694e+01,1.134711821984858737e+01,1.170068568321664060e+01,1.164827445240142723e+01,1.164538106321284339e+01,1.193285475172351262e+01,1.200202394357330959e+01,1.220352581590509011e+01,1.278145524001793198e+01,1.298412386344447533e+01,1.250997374158801101e+01,1.269265873550856938e+01,1.272847797757024857e+01,1.285017932926421302e+01
7.179529358989137577e+00,9.729301161336247006e+00,1.068225418981849018e+01,1.127242503682660768e+01,1.140794100733535998e+01,1.161951429623990606e+01,1.176575443355576844e+01,1.187304166627990654e+01,1.211874095279105568e+01,1.206942921536695401e+01,1.228182408202773424e+01,1.236053916269124286e+01,1.201626887284959189e+01,1.255746043516258048e+01,1.261599276643529066e+01,1.202432667711336478e+01
7.201901246075306240e+00,9.777893413403702993e+00,1.077554752610753930e+01,1.132571254684950546e+01,1.133017024247549998e+01,1.172596015156944915e+01,1.172176042933665663e+01,1.187334846573472547e+01,1.190100486888498921e+01,1.191449737053667057e+01,1.197529612122278131e+01,1.213224758382428448e+01,1.211537215536276513e+01,1.188503093786292197e+01,1.216145446170436095e+01,1.217789933729587304e+01
