6.293111236589497004e-01,8.357142857142857428e-01,9.319444444444444642e-01,7.213400651439627609e-01,8.197586726998491446e-01,nan,nan,nan,6.999999999999999556e-01,nan
2.553359683794466095e-01,6.357142857142857872e-01,8.541666666666666297e-01,2.925820099772551419e-01,5.981881598793363786e-01,nan,nan,nan,5.000000000000000000e-01,nan
8.826086956521738136e-01,9.428571428571428381e-01,9.666666666666665630e-01,9.121320343559642385e-01,9.478571428571427315e-01,nan,nan,nan,2.000000000000000111e-01,nan
1.418012422360248326e-01,5.464285714285714857e-01,7.944444444444443976e-01,7.071067811865475172e-02,5.312941715147598831e-01,nan,nan,nan,6.999999999999999556e-01,nan
4.280632411067193388e-01,7.044642857142857650e-01,8.750000000000000000e-01,4.930101679547108651e-01,6.764498491704374894e-01,-2.989130434782609827e-02,4.812500000000000111e-01,8.083333333333332371e-01,0.000000000000000000e+00,4.462009803921569429e-01
nan,nan,nan,nan,nan,nan,nan,nan,2.999999999999999889e-01,nan
nan,nan,nan,5.000000000000000000e-01,nan,nan,nan,nan,nan,nan
7.426086956521739113e-01,8.928571428571429047e-01,9.541666666666666075e-01,8.047140443332194693e-01,8.865460030165912553e-01,8.113495200451721345e-01,9.023809523809523947e-01,9.319444444444444642e-01,8.924698796215568830e-01,9.039160839160839123e-01
nan,nan,nan,nan,nan,nan,nan,nan,2.000000000000000111e-01,nan
nan,nan,nan,4.000000000000000222e-01,nan,nan,nan,nan,5.999999999999999778e-01,nan
nan,nan,nan,1.935414346693485332e-01,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.840838509316770399e-01,7.053571428571429047e-01,8.986111111111110272e-01,3.590068017401462641e-01,6.794502801120447799e-01,nan,nan,nan,6.999999999999999556e-01,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.624999999999999889e-01,6.812500000000000222e-01,8.972222222222221433e-01,4.000000000000000222e-01,6.716421568627450878e-01,nan,nan,nan,5.866025403784439485e-01,nan
4.599999999999999645e-01,7.428571428571428825e-01,9.194444444444445086e-01,4.925820099772550975e-01,7.110803167420814974e-01,nan,nan,nan,5.000000000000000000e-01,nan
nan,nan,nan,6.999999999999999556e-01,nan,nan,nan,nan,5.000000000000000000e-01,nan
nan,nan,nan,4.870828693386970443e-01,nan,5.309782608695652328e-01,7.437500000000000222e-01,9.097222222222220989e-01,5.828427124746189403e-01,7.574754901960785158e-01
1.043478260869565161e-01,5.616071428571428603e-01,8.527777777777776347e-01,1.642521127880032794e-01,5.253186274509804576e-01,5.999999999999999778e-01,nan,nan,5.999999999999999778e-01,nan
nan,nan,nan,3.935414346693485443e-01,nan,nan,nan,nan,2.999999999999999889e-01,nan
4.692391304347826031e-01,7.366071428571429047e-01,9.097222222222220989e-01,5.340033662145646787e-01,7.244136500754148056e-01,nan,nan,nan,4.000000000000000222e-01,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
