6.271936758893280617e-01,8.205357142857143682e-01,8.750000000000000000e-01,7.419981427197687163e-01,7.721870286576169029e-01,nan,nan,nan,6.999999999999999556e-01,nan
2.662185354691075645e-01,6.705357142857142350e-01,8.208333333333331927e-01,3.845154254728516685e-01,6.532738095238095344e-01,nan,nan,nan,4.000000000000000222e-01,nan
8.693111236589498025e-01,9.285714285714286031e-01,9.444444444444444198e-01,9.597614304667196894e-01,9.246153846153845057e-01,1.576086956521738913e-01,nan,nan,2.999999999999999889e-01,nan
3.651837293141640961e-01,6.964285714285715079e-01,7.833333333333332149e-01,5.913637338682575795e-01,6.495679810385693864e-01,nan,nan,nan,5.999999999999999778e-01,nan
6.799209486166007954e-01,8.723214285714286920e-01,9.222222222222221655e-01,8.057699265475187778e-01,8.455203619909502644e-01,2.913043478260869401e-01,6.044642857142857872e-01,8.194444444444443088e-01,3.597614304667197116e-01,6.049404761904761951e-01
nan,nan,nan,6.999999999999999556e-01,nan,nan,nan,nan,2.999999999999999889e-01,nan
nan,nan,nan,4.000000000000000222e-01,nan,nan,nan,nan,8.000000000000000444e-01,nan
7.426086956521739113e-01,9.044642857142857206e-01,9.416666666666666519e-01,8.632926880959098659e-01,8.737254901960784803e-01,8.504799548277809373e-01,9.273809523809524169e-01,9.430555555555555358e-01,9.217592015029021368e-01,9.239160839160838190e-01
nan,nan,nan,6.999999999999999556e-01,nan,nan,nan,nan,4.870828693386970443e-01,nan
nan,nan,nan,2.000000000000000111e-01,nan,nan,nan,nan,5.000000000000000000e-01,nan
2.340838509316770233e-01,nan,nan,4.870828693386970443e-01,nan,nan,nan,nan,9.000000000000000222e-01,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.553359683794466539e-01,7.741071428571428825e-01,9.097222222222220989e-01,6.732063139853007305e-01,7.139969834087480649e-01,nan,nan,nan,8.000000000000000444e-01,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.233695652173913304e-01,7.187500000000000000e-01,8.861111111111110716e-01,3.870828693386970665e-01,6.924404761904762173e-01,nan,nan,nan,4.790569415042094659e-01,nan
5.875000000000000222e-01,7.482142857142857206e-01,8.972222222222221433e-01,5.558746980731650300e-01,7.264253393665158764e-01,nan,nan,nan,4.000000000000000222e-01,nan
nan,nan,nan,5.000000000000000000e-01,nan,nan,nan,nan,5.999999999999999778e-01,nan
nan,nan,nan,3.870828693386970665e-01,nan,8.217391304347826386e-01,8.803571428571428381e-01,9.305555555555555802e-01,8.220456602453550810e-01,8.628571428571429891e-01
1.958229813664596475e-01,6.928571428571428381e-01,8.513888888888889728e-01,4.976989529718638394e-01,6.319397759103642098e-01,5.259615384615384803e-01,nan,nan,5.999999999999999778e-01,nan
nan,nan,nan,4.870828693386970443e-01,nan,nan,nan,nan,2.935414346693485110e-01,nan
4.485011441647596686e-01,7.366071428571429047e-01,9.097222222222220989e-01,7.478081135687615344e-01,7.244136500754148056e-01,nan,nan,nan,2.935414346693485110e-01,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
