4.411070123714539437e-01,7.199999999999999734e-01,7.249999999999999778e-01,6.900454505404809424e-01,7.082467532467531246e-01,3.146866177300960410e-01,6.630952380952380709e-01,7.291666666666666297e-01,5.991082648266171651e-01,6.526007326007325915e-01
2.539608021939275262e-01,6.266666666666665941e-01,6.291666666666666519e-01,5.597373068016788800e-01,6.021725496725496285e-01,4.388584586145561905e-01,7.091666666666667229e-01,7.569444444444444198e-01,6.417061621484043688e-01,7.082745032745032532e-01
4.740637488198463645e-01,7.316666666666666874e-01,7.513888888888888840e-01,6.885118513577398458e-01,7.204748029748030413e-01,4.256284505714305055e-01,7.175000000000000266e-01,7.138888888888887951e-01,6.861112256378812946e-01,6.993145743145743332e-01
3.794097662390344960e-01,6.875000000000000000e-01,6.930555555555555358e-01,6.705596852011153075e-01,6.822674547674546508e-01,6.207792207792206529e-02,5.345238095238096232e-01,6.819444444444444642e-01,2.454102216597366382e-01,4.962774725274726184e-01
4.536596736596736901e-01,7.183333333333332682e-01,7.597222222222221877e-01,6.534311704068538340e-01,7.118298368298369150e-01,5.818407107118036548e-01,7.924999999999999822e-01,7.888888888888888618e-01,7.637448639478223722e-01,7.762590187590187041e-01
4.266623365290410641e-01,7.175000000000000266e-01,7.069444444444444864e-01,6.851439720368264208e-01,6.954401154401154139e-01,6.532122755293487959e-01,8.275000000000000133e-01,8.263888888888889506e-01,8.110635804758825618e-01,8.188419913419913154e-01
2.539384693179062569e-01,6.275000000000000577e-01,6.486111111111110272e-01,5.464820729408310651e-01,6.045546120546120283e-01,1.863875213361734784e-01,5.925000000000000266e-01,5.902777777777779011e-01,5.683662119044129435e-01,5.793181818181818432e-01
6.862537462537463551e-01,8.249999999999999556e-01,8.736111111111111160e-01,7.947733138784884854e-01,8.369014319014318470e-01,6.595913842255305415e-01,8.266666666666667718e-01,8.430555555555555580e-01,8.113836790972607238e-01,8.252988677988678523e-01
2.678035008469791256e-01,6.261904761904761862e-01,7.375000000000000444e-01,4.566305650191193055e-01,6.095504495504495690e-01,2.393810537288798002e-01,6.166666666666665853e-01,6.944444444444444198e-01,4.926733329190630672e-01,5.946953046953046274e-01
2.572057571544092980e-01,6.275000000000000577e-01,6.374999999999999556e-01,5.967291968217210973e-01,6.165315240315241141e-01,1.008916757183766222e-01,5.500000000000000444e-01,5.583333333333333481e-01,5.325195479314576152e-01,5.447474747474746470e-01
3.479538189415105620e-01,6.708333333333332815e-01,6.916666666666666519e-01,6.421716433242073974e-01,6.657264957264957816e-01,3.769050247997617342e-01,6.824999999999999956e-01,7.055555555555554914e-01,6.511264903019952088e-01,6.777555777555777095e-01
4.329612492770387178e-01,7.099999999999999645e-01,7.388888888888889284e-01,6.697586031216246072e-01,7.133766233766233311e-01,4.524066474066474330e-01,7.299999999999999822e-01,7.416666666666665853e-01,7.062192842791040759e-01,7.196142746142746294e-01
4.217339867339866544e-01,7.149999999999999689e-01,7.138888888888889062e-01,6.873246099670287101e-01,6.978879453879454076e-01,1.390017367665936088e-01,5.725000000000000089e-01,5.777777777777777235e-01,5.154416600335187670e-01,5.514069264069263454e-01
1.437476173804800583e-01,5.699999999999999512e-01,6.013888888888889728e-01,4.693998961060296127e-01,5.474106449106449501e-01,4.537347000448173628e-01,7.249999999999999778e-01,7.305555555555555136e-01,6.933599687759919306e-01,7.141253191253189581e-01
1.909956709956709964e-01,5.899999999999999689e-01,6.597222222222222099e-01,4.932540669058592120e-01,5.846786546786546523e-01,1.890991361579597019e-01,5.933333333333333792e-01,6.444444444444444864e-01,4.896972100038198827e-01,5.744422244422243695e-01
1.274267837425732686e-01,5.625000000000000000e-01,5.999999999999999778e-01,4.253048153661091457e-01,5.345329670329669325e-01,4.216783216783216437e-01,6.999999999999999556e-01,7.611111111111110716e-01,6.256783080456187474e-01,6.953563103563105141e-01
3.267506367506367582e-01,6.574999999999999734e-01,6.819444444444444642e-01,6.308265019516968719e-01,6.533707958707959396e-01,3.101936275107006757e-01,6.533333333333333215e-01,6.902777777777776569e-01,6.028459459997629333e-01,6.509040959040958141e-01
3.846153846153845673e-02,5.357142857142858094e-01,8.291666666666666075e-01,8.451542547285165186e-02,4.765686274509803866e-01,4.043673945542769488e-01,7.041666666666667185e-01,7.249999999999999778e-01,6.432850803425573805e-01,6.911616161616161991e-01
3.717786561264821987e-01,6.666666666666666297e-01,7.652777777777777235e-01,5.383861479165834574e-01,6.655311355311355204e-01,3.561395985272750586e-01,6.800000000000000488e-01,6.833333333333333481e-01,6.621191187797200728e-01,6.721320346320345251e-01
3.240134375428492808e-01,6.616666666666666252e-01,7.055555555555554914e-01,5.822311502798414029e-01,6.547519147519147431e-01,9.999929894666734209e-02,5.458333333333332815e-01,6.097222222222222765e-01,3.980979381957304164e-01,5.252231102231101900e-01
2.149350649350649789e-01,6.130952380952380265e-01,7.027777777777777235e-01,4.735174308859780856e-01,6.046503496503496944e-01,9.775837888713664880e-02,5.474999999999999867e-01,5.458333333333333925e-01,4.900178357376393512e-01,5.262012987012987253e-01
2.106373011306288956e-01,6.025000000000000355e-01,6.041666666666667407e-01,5.608392027794730783e-01,5.830899655899655087e-01,2.427697740855635777e-01,6.275000000000000577e-01,6.680555555555555136e-01,5.084616339615292135e-01,6.071220446220445544e-01
3.129879793037687596e-01,6.550000000000000266e-01,6.694444444444445086e-01,6.027736509338141868e-01,6.440159840159840332e-01,2.534148359224193126e-01,6.214285714285714413e-01,7.847222222222222099e-01,3.563989358508901639e-01,5.925403762903763694e-01
4.360718870346599191e-02,5.200000000000000178e-01,5.222222222222222543e-01,5.105054661990946485e-01,5.161904761904761996e-01,5.136129156532388551e-01,7.600000000000000089e-01,7.611111111111110716e-01,7.330133877380989871e-01,7.461743811743810628e-01
3.208118201363689415e-01,6.600000000000000311e-01,6.694444444444445086e-01,6.357329851205518745e-01,6.499350649350649212e-01,5.706654802939544746e-01,7.900000000000000355e-01,7.874999999999999778e-01,7.269598177343741252e-01,7.648737373737374279e-01
3.098850010274913913e-01,6.500000000000000222e-01,6.611111111111110938e-01,5.600014908004578018e-01,6.203835053835053959e-01,4.063562080514344643e-01,7.075000000000000178e-01,7.152777777777777901e-01,6.447743762217047481e-01,6.879978354978354416e-01
5.708595752074013818e-01,7.833333333333334370e-01,8.305555555555554914e-01,7.176051325681676030e-01,7.727672327672328034e-01,5.675783972125435506e-01,7.874999999999999778e-01,7.819444444444443310e-01,7.802399899161602814e-01,7.802380952380951751e-01
3.627822177822178085e-01,6.758333333333332860e-01,7.249999999999999778e-01,6.058980463810645922e-01,6.662712287712287962e-01,3.914409412861424853e-01,6.991666666666666030e-01,7.083333333333332593e-01,6.669426153048894079e-01,6.825399600399599809e-01
2.316683316683316729e-01,6.141666666666665275e-01,6.583333333333333259e-01,5.307950502986203967e-01,5.948501498501498341e-01,2.179839641207823586e-01,6.075000000000000400e-01,6.138888888888889284e-01,5.709985432979955977e-01,5.927958152958152649e-01
