4.637035148115091765e-01,6.873214285714285277e-01,8.898954703832753221e-01,5.708183940835328540e-01,7.207466069741779169e-01,3.967213114754098990e-01,6.750000000000000444e-01,9.761324041811846319e-01,4.109049940209231755e-01,6.938870205301785887e-01
1.688888888888889217e-01,5.628571428571428337e-01,8.515679442508711228e-01,2.250529750202982515e-01,5.535058695058694411e-01,-6.557377049180334802e-03,4.974999999999999423e-01,9.546457607433218584e-01,0.000000000000000000e+00,4.883617577808976873e-01
7.492568845278085865e-01,8.380357142857143282e-01,9.378048780487805436e-01,8.209609156036925537e-01,8.738327687043387915e-01,0.000000000000000000e+00,5.000000000000000000e-01,9.019163763066201378e-01,0.000000000000000000e+00,4.742072379097695967e-01
2.215196314288482224e-02,5.079991087344029044e-01,7.966898954703831581e-01,6.964705849210137134e-02,4.630874031926663359e-01,-3.278688524590167401e-03,5.000000000000000000e-01,9.570267131242740088e-01,0.000000000000000000e+00,4.890093345377898859e-01
2.563188750555288609e-01,6.009873949579832564e-01,8.515679442508711228e-01,3.638926747302201892e-01,6.031402025331524808e-01,-4.347826086956519190e-03,4.985714285714285543e-01,8.397793263646921025e-01,0.000000000000000000e+00,4.564225248435774818e-01
5.485605757696920826e-02,5.175914634146341342e-01,9.594076655052266034e-01,0.000000000000000000e+00,5.145496665977369322e-01,1.409862560761961370e-01,5.557017543859650299e-01,9.235191637630663086e-01,1.842947739990936640e-01,5.548820800378095885e-01
0.000000000000000000e+00,5.000000000000000000e-01,9.665505226480834988e-01,0.000000000000000000e+00,4.914777447640608088e-01,-2.439024390243904605e-03,5.926829268292682640e-01,9.713124274099882438e-01,0.000000000000000000e+00,4.927119498771961870e-01
2.243633130782237972e-01,5.910714285714284699e-01,8.707317073170731669e-01,3.102229169742519721e-01,5.883406386380430897e-01,5.286371783077072894e-01,7.242424242424242431e-01,8.710801393728223596e-01,6.493211407851110506e-01,7.576936541857774987e-01
-3.703703703703720325e-03,4.987179487179487225e-01,9.186991869918701425e-01,0.000000000000000000e+00,4.787951242381621730e-01,nan,8.952380952380952772e-01,9.904761904761905100e-01,5.999999999999999778e-01,7.975903614457831026e-01
nan,6.891405342624855601e-01,9.736933797909408383e-01,1.000000000000000056e-01,5.433143595157504668e-01,0.000000000000000000e+00,5.000000000000000000e-01,9.163182346109177701e-01,0.000000000000000000e+00,4.781469760900140531e-01
4.435067979371776214e-02,5.153508771929823373e-01,9.186411149825784994e-01,5.773502691896257449e-02,5.037316077031266381e-01,0.000000000000000000e+00,5.000000000000000000e-01,9.521486643437861996e-01,0.000000000000000000e+00,4.877439024390243238e-01
3.057851239669422475e-02,5.100000000000000089e-01,8.923925667828106478e-01,4.472135954999580110e-02,4.881515741642323825e-01,nan,5.902439024390243594e-01,9.642276422764226584e-01,1.000000000000000056e-01,5.407518494041803070e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,5.000000000000000000e-01,9.163182346109177701e-01,0.000000000000000000e+00,4.781469760900140531e-01,nan,nan,nan,nan,nan
1.381381381381380224e-02,5.000000000000000000e-01,8.588850174216027256e-01,0.000000000000000000e+00,4.620366475629633096e-01,0.000000000000000000e+00,5.000000000000000000e-01,9.067363530778165259e-01,0.000000000000000000e+00,4.755371632586822273e-01
nan,nan,nan,nan,nan,nan,7.403600464576074458e-01,9.784552845528455833e-01,1.000000000000000056e-01,5.445485646288859005e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.106382978723402605e-02,5.083333333333334147e-01,8.732288037166086037e-01,4.082482904638630450e-02,4.803487651588916885e-01,-3.278688524590167401e-03,4.987499999999999711e-01,9.546457607433218584e-01,0.000000000000000000e+00,4.883769948810599004e-01
4.421162389520583158e-02,5.086861861861862177e-01,8.540650406504065595e-01,1.020355588270259739e-01,4.857893779919096877e-01,-3.278688524590167401e-03,5.000000000000000000e-01,9.594076655052266034e-01,0.000000000000000000e+00,4.896264370943574917e-01
0.000000000000000000e+00,5.000000000000000000e-01,9.473867595818814547e-01,0.000000000000000000e+00,4.864792231255645194e-01,0.000000000000000000e+00,5.000000000000000000e-01,9.402439024390243372e-01,0.000000000000000000e+00,4.845822041553747850e-01
7.118661104689147368e-02,5.236486486486486847e-01,9.090592334494775884e-01,1.000000000000000056e-01,5.160570442216011466e-01,-1.287427466150872259e-02,4.957936507936507864e-01,8.349593495934959364e-01,0.000000000000000000e+00,4.550223285486443281e-01
6.273114119922629239e-02,5.196031746031746223e-01,8.541231126596982026e-01,1.189022432653591699e-01,5.000128935392094132e-01,0.000000000000000000e+00,5.000000000000000000e-01,8.660859465737514862e-01,0.000000000000000000e+00,4.641004565055197872e-01
-1.162449578291164728e-02,4.947705802968960787e-01,9.115563298490128030e-01,0.000000000000000000e+00,4.767844134299830117e-01,0.000000000000000000e+00,5.000000000000000000e-01,9.282229965156796325e-01,0.000000000000000000e+00,4.813877168307548193e-01
1.699580730726448219e-01,5.688492063492063266e-01,8.731126596980255394e-01,2.030495903986476447e-01,5.568490541201427391e-01,0.000000000000000000e+00,5.000000000000000000e-01,9.163182346109177701e-01,0.000000000000000000e+00,4.781469760900140531e-01
