5.602844979869679720e-02,5.276470588235293580e-01,5.343750000000000444e-01,5.062393298936239683e-01,5.200985221674877534e-01,3.326748243156911478e-02,5.145833333333333925e-01,7.218750000000000444e-01,2.097567745858766597e-01,4.865903578889150261e-01
4.084383265706069688e-01,7.071428571428570731e-01,7.062500000000000444e-01,7.004845102799991396e-01,7.012425059292131113e-01,5.668700975241229845e-01,7.848178137651822261e-01,7.906250000000000222e-01,7.792869196945864108e-01,7.818396476331003209e-01
3.454308396134283393e-02,5.168016194331983559e-01,5.531249999999999778e-01,4.532709918688487827e-01,5.013150453931942696e-01,4.462255609292527236e-02,5.223529411764705754e-01,5.250000000000000222e-01,5.018954130834735183e-01,5.132241992575343748e-01
5.455914797763844470e-02,5.268627450980393201e-01,5.343750000000000444e-01,4.927396841008143125e-01,5.137668661122172242e-01,1.186261300464152291e-01,5.509661835748793646e-01,7.093749999999999778e-01,3.543314333936345983e-01,5.317958013454247013e-01
4.498211604575794165e-01,7.208333333333333259e-01,7.468749999999999556e-01,7.102366115997300611e-01,7.234065920018587503e-01,3.624999999999999889e-01,6.812500000000000222e-01,6.812500000000000222e-01,6.695877518844592924e-01,6.757248079076081382e-01
5.267414404916557213e-01,7.588235294117646745e-01,7.687500000000000444e-01,7.394000757201679708e-01,7.571230767643113424e-01,-1.870961848695543994e-01,4.066666666666666208e-01,4.062500000000000000e-01,3.787995017037235623e-01,3.931508780742569709e-01
1.414097967680442713e-01,5.684210526315788270e-01,5.999999999999999778e-01,5.288679433097011051e-01,5.604610094679037813e-01,1.020296910452401784e-01,5.515686274509803422e-01,5.531249999999999778e-01,5.300720458700359794e-01,5.411985572126162269e-01
3.935584837377553158e-01,6.827272727272727382e-01,7.624999999999999556e-01,6.392792236896017721e-01,6.904458788096323740e-01,2.331770149889714205e-01,6.105263157894736947e-01,6.500000000000000222e-01,5.599089897449730513e-01,6.026181408525009831e-01
4.330504524071955297e-01,6.936363636363636065e-01,7.812500000000000000e-01,6.467694508017274302e-01,7.104905727940266091e-01,4.411873321266184256e-01,6.850000000000000533e-01,8.031249999999999778e-01,5.991316159197344060e-01,7.015300273955736854e-01
1.187499999999999944e-01,5.593749999999999556e-01,5.593749999999999556e-01,5.482841168200250914e-01,5.540169842911450981e-01,2.221139863083647081e-01,6.096078431372549122e-01,6.156249999999999778e-01,5.964566409898678367e-01,6.063910572397814835e-01
-7.715320274426980263e-02,4.633333333333332638e-01,5.250000000000000222e-01,3.843761201474130695e-01,4.510121059035109292e-01,3.912137746174754183e-01,6.868421052631579204e-01,7.218750000000000444e-01,6.481584550608143758e-01,6.841940623885941486e-01
1.626044991394339223e-01,5.783333333333333659e-01,6.187500000000000222e-01,5.466613369428230396e-01,5.766599106713925504e-01,3.902326407380678486e-01,7.008333333333333082e-01,7.093749999999999778e-01,6.927074753390884965e-01,6.924462510563631490e-01
2.593115200335319170e-01,6.301587301587301404e-01,6.312499999999999778e-01,6.248269534362300703e-01,6.261175381352865887e-01,2.338891774185046235e-01,6.162698412698413009e-01,6.281250000000000444e-01,5.881431039574305242e-01,6.072695420644497188e-01
1.306390271190160102e-01,5.647186147186146199e-01,6.218749999999999556e-01,5.229924843181680272e-01,5.606950620992241507e-01,3.348143465025749665e-01,6.678431372549019640e-01,6.687499999999999556e-01,6.643020742820926472e-01,6.661718497845239284e-01
-2.512211457826084640e-02,4.895454545454545614e-01,6.093750000000000000e-01,3.224868428930323661e-01,4.645728404405571332e-01,3.159905242152632465e-01,6.545454545454546524e-01,6.999999999999999556e-01,6.297775740506246223e-01,6.546994019381873198e-01
2.014633464264902751e-01,5.999999999999998668e-01,6.187500000000000222e-01,5.771153323989610673e-01,5.941832775395874400e-01,1.768717889164823642e-01,5.759740259740260271e-01,6.906250000000000444e-01,4.043161893586080247e-01,5.490230406880575176e-01
5.575729893904444179e-01,7.878542510121457898e-01,7.812500000000000000e-01,7.756427913348113989e-01,7.739539577492595690e-01,1.645922589338056352e-01,5.708502024291497445e-01,6.187500000000000222e-01,4.917984317104625580e-01,5.543013983879453432e-01
2.073748058213584211e-01,6.018518518518518601e-01,8.093749999999999556e-01,4.751337332003003899e-01,5.974005749024684508e-01,2.917919091922834690e-02,5.129554655870445234e-01,5.500000000000000444e-01,4.685713974092559075e-01,5.065596875829434520e-01
1.580954252892383394e-01,5.763636363636364113e-01,6.500000000000000222e-01,5.288092769344486799e-01,5.754774403968709873e-01,3.723943464000460946e-01,6.857142857142857206e-01,6.937499999999999778e-01,6.755322116090169970e-01,6.833941980732185506e-01
7.225180711600011352e-02,5.339826839826840033e-01,6.156249999999999778e-01,4.168227223200712261e-01,5.173544217215351182e-01,-2.764892263698102287e-02,4.874999999999999889e-01,5.843749999999999778e-01,2.381518058081496803e-01,4.340202506970484153e-01
-2.725468464922713510e-02,4.860000000000000431e-01,7.031250000000000000e-01,2.249856077400497478e-01,4.719707195012411427e-01,2.049353794329237810e-01,6.027450980392157209e-01,6.062499999999999556e-01,5.930934038046073997e-01,5.992988604225479854e-01
8.749999999999999445e-02,5.437499999999999556e-01,5.437499999999999556e-01,5.313211306086323971e-01,5.376223376721005476e-01,5.236203084363892646e-02,5.253246753246754164e-01,6.156249999999999778e-01,3.988248231195072879e-01,5.062332072973525499e-01
-2.543189276737640656e-02,4.857142857142856540e-01,4.937500000000000222e-01,4.728386420741131912e-01,4.817735982264789163e-01,3.426238323080428860e-01,6.583333333333333259e-01,7.750000000000000222e-01,6.052075907439947722e-01,6.676695926612568055e-01
6.949061892225893988e-02,5.349019607843137347e-01,5.374999999999999778e-01,5.290485105607761751e-01,5.327795005240533177e-01,2.193404649593626021e-01,6.095238095238094678e-01,6.187500000000000222e-01,5.969425699135311181e-01,6.062142482018061385e-01
3.309395860834167535e-02,5.162698412698412120e-01,5.343750000000000444e-01,4.882078882498877559e-01,5.100955821498015519e-01,1.125000000000000028e-01,5.562500000000000222e-01,5.562500000000000222e-01,5.362255239411304331e-01,5.463819362049318062e-01
2.524740589243475997e-01,6.247058823529412219e-01,6.312499999999999778e-01,6.071298235232195362e-01,6.197112029042688430e-01,2.055046917143403817e-01,6.015873015873015595e-01,6.187500000000000222e-01,5.718988906040187725e-01,5.937566774308353779e-01
4.073675139839180170e-01,6.940909090909090917e-01,7.593750000000000222e-01,6.671663792649502600e-01,7.008984625566679894e-01,5.124999999999999556e-01,7.562499999999999778e-01,7.562499999999999778e-01,7.391667340639311856e-01,7.495349537763915659e-01
1.054677142082210278e-01,5.525000000000001021e-01,5.781250000000000000e-01,5.319848075992604786e-01,5.481341597680390310e-01,3.505389272888616570e-01,6.694331983805666964e-01,6.968750000000000222e-01,6.432580649994741329e-01,6.679861960077129179e-01
1.040954278869861555e-01,5.508333333333332860e-01,5.843749999999999778e-01,5.214590054377726824e-01,5.455303091705749896e-01,4.242205662160142277e-01,7.083333333333332593e-01,7.218750000000000444e-01,6.941042059242563678e-01,7.080141307179007581e-01
2.440736576551377213e-01,6.174089068825912019e-01,6.437500000000000444e-01,5.938496191175127725e-01,6.160128304527479060e-01,-8.723536372291729396e-04,4.984848484848484196e-01,6.343750000000000222e-01,1.870818442764174139e-01,4.367077888067805169e-01
