5.324000509294627426e-01,7.449999999999999956e-01,7.446428571428571619e-01,8.113574368604725695e-01,7.361111111111111605e-01,2.680952380952381087e-01,6.666666666666667407e-01,7.857142857142856984e-01,3.782558280298526365e-01,6.403529803529803832e-01
4.523809523809524391e-01,7.224999999999999201e-01,7.214285714285714191e-01,6.741248923518654568e-01,7.116053391053391852e-01,6.457836673130790128e-01,7.108333333333332060e-01,7.214285714285714191e-01,6.280908205881112760e-01,6.990367965367965120e-01
4.184615384615384959e-01,7.050000000000000711e-01,7.249999999999999778e-01,6.683584463007350429e-01,7.024747474747474740e-01,3.099999999999999978e-01,7.591666666666665453e-01,7.607142857142856762e-01,5.969701701882387246e-01,7.541269841269842011e-01
5.077030812324929698e-01,7.424999999999999378e-01,7.446428571428571619e-01,6.738765806791116031e-01,7.344444444444444553e-01,8.907993966817497056e-02,5.716666666666666563e-01,7.053571428571429047e-01,3.853404255513557253e-01,5.626007326007326226e-01
5.773992673992673907e-01,7.233333333333333837e-01,7.321428571428570953e-01,7.831511832584394650e-01,7.074098124098123774e-01,4.219999999999999862e-01,7.583333333333333037e-01,7.589285714285713969e-01,6.937996539441342314e-01,7.456096681096681111e-01
4.696078431372548989e-01,6.741666666666666918e-01,6.696428571428570953e-01,6.045705488070415301e-01,6.569841269841270037e-01,5.493271221532090021e-01,8.050000000000000488e-01,8.107142857142857206e-01,8.676449166046852346e-01,7.978571428571428203e-01
2.256199469754457121e-01,6.166666666666665853e-01,6.482142857142856318e-01,5.312903514910650715e-01,5.938006438006437904e-01,3.469999999999999751e-01,6.999999999999999556e-01,6.964285714285713969e-01,6.420358449236300835e-01,6.790367965367964942e-01
8.533333333333332771e-01,9.050000000000000266e-01,9.250000000000000444e-01,8.957954968482008118e-01,9.050638250638251003e-01,5.507024348200818542e-01,8.000000000000000444e-01,8.249999999999999556e-01,7.084874308217112837e-01,7.962409812409811938e-01
2.569812540400776002e-01,6.666666666666666297e-01,7.053571428571429047e-01,4.556432273312869263e-01,6.415151515151515937e-01,1.058533736794606411e-01,5.433333333333333348e-01,6.196428571428571619e-01,4.844596235979408694e-01,5.013819513819514073e-01
2.211538461538461731e-01,5.958333333333333259e-01,5.946428571428571397e-01,5.841258367845302280e-01,5.729365079365078550e-01,1.528571428571428581e-01,6.566666666666665098e-01,6.607142857142856984e-01,6.351174974438256182e-01,6.514862914862914467e-01
